CONF,DATE,LAT,LONG,TEMP,geometry,state,Month
93,2018-07-26,37.643,-119.769,348.9,POINT (-119.769 37.6430000009127),1.0,7
100,2018-07-25,37.643,-119.744,324.3,POINT (-119.744 37.6430000009127),1.0,7
91,2018-07-15,37.642,-119.898,316.6,POINT (-119.898 37.6420000009127),1.0,7
100,2018-07-15,37.642,-119.824,390.1,POINT (-119.824 37.6420000009127),1.0,7
100,2018-08-03,37.642,-119.754,324.6,POINT (-119.754 37.6420000009127),1.0,8
64,2018-08-03,37.642,-119.736,331.6,POINT (-119.736 37.6420000009127),1.0,8
100,2018-07-25,37.642,-119.731,332.6,POINT (-119.731 37.6420000009127),1.0,7
90,2018-07-26,37.642,-119.731,314.8,POINT (-119.731 37.6420000009127),1.0,7
81,2018-08-04,37.642,-119.731,318.5,POINT (-119.731 37.6420000009127),1.0,8
42,2018-07-25,37.642,-119.724,324.1,POINT (-119.724 37.6420000009127),1.0,7
96,2018-07-25,37.642,-119.723,317.7,POINT (-119.723 37.6420000009127),1.0,7
74,2018-04-08,37.641,-120.791,314.8,POINT (-120.791 37.6410000009127),1.0,4
64,2018-07-15,37.641,-119.906,312.2,POINT (-119.906 37.6410000009127),1.0,7
100,2018-07-15,37.641,-119.843,374.7,POINT (-119.843 37.6410000009127),1.0,7
8,2018-07-16,37.641,-119.809,307.1,POINT (-119.809 37.6410000009127),1.0,7
91,2018-07-25,37.641,-119.791,315.6,POINT (-119.791 37.6410000009127),1.0,7
26,2018-07-27,37.641,-119.766,306.6,POINT (-119.766 37.6410000009127),1.0,7
47,2018-07-25,37.641,-119.731,328.4,POINT (-119.731 37.6410000009127),1.0,7
97,2018-08-03,37.641,-119.73,325.0,POINT (-119.73 37.6410000009127),1.0,8
72,2018-07-28,37.641,-119.728,312.1,POINT (-119.728 37.6410000009127),1.0,7
72,2018-11-08,37.64,-121.069,312.3,POINT (-121.069 37.6400000009127),1.0,11
100,2018-07-16,37.64,-119.906,350.8,POINT (-119.906 37.6400000009127),1.0,7
46,2018-07-19,37.64,-119.798,308.8,POINT (-119.798 37.6400000009127),1.0,7
100,2018-07-25,37.64,-119.772,327.7,POINT (-119.772 37.6400000009127),1.0,7
100,2018-07-26,37.64,-119.744,321.5,POINT (-119.744 37.6400000009127),1.0,7
100,2018-07-25,37.64,-119.719,348.7,POINT (-119.719 37.6400000009127),1.0,7
90,2018-07-16,37.639,-119.896,344.6,POINT (-119.896 37.6390000009127),1.0,7
100,2018-07-16,37.639,-119.894,385.7,POINT (-119.894 37.6390000009127),1.0,7
42,2018-07-15,37.639,-119.889,332.3,POINT (-119.889 37.6390000009127),1.0,7
100,2018-07-15,37.639,-119.869,336.0,POINT (-119.869 37.6390000009127),1.0,7
46,2018-07-26,37.639,-119.758,306.8,POINT (-119.758 37.6390000009127),1.0,7
31,2018-07-25,37.639,-119.707,301.0,POINT (-119.707 37.6390000009127),1.0,7
100,2018-07-16,37.638,-119.897,364.3,POINT (-119.897 37.6380000009126),1.0,7
84,2018-07-18,37.638,-119.894,312.2,POINT (-119.894 37.6380000009126),1.0,7
49,2018-07-27,37.638,-119.733,324.2,POINT (-119.733 37.6380000009126),1.0,7
100,2018-07-28,37.638,-119.727,327.7,POINT (-119.727 37.6380000009126),1.0,7
75,2018-11-08,37.637,-121.073,315.4,POINT (-121.073 37.6370000009126),1.0,11
40,2018-10-11,37.637,-120.895,309.9,POINT (-120.895 37.6370000009126),1.0,10
36,2018-07-18,37.637,-119.904,323.7,POINT (-119.904 37.6370000009126),1.0,7
100,2018-07-15,37.637,-119.902,336.2,POINT (-119.902 37.6370000009126),1.0,7
100,2018-07-19,37.637,-119.9,368.0,POINT (-119.9 37.6370000009126),1.0,7
50,2018-07-22,37.637,-119.824,328.2,POINT (-119.824 37.6370000009126),1.0,7
49,2018-07-22,37.637,-119.82,328.1,POINT (-119.82 37.6370000009126),1.0,7
100,2018-07-26,37.637,-119.774,324.5,POINT (-119.774 37.6370000009126),1.0,7
96,2018-07-25,37.637,-119.77,317.9,POINT (-119.77 37.6370000009126),1.0,7
73,2018-08-01,37.637,-119.755,308.0,POINT (-119.755 37.6370000009126),1.0,8
100,2018-07-25,37.637,-119.746,320.5,POINT (-119.746 37.6370000009126),1.0,7
75,2018-07-25,37.637,-119.74,340.4,POINT (-119.74 37.6370000009126),1.0,7
100,2018-07-28,37.637,-119.711,334.3,POINT (-119.711 37.6370000009126),1.0,7
64,2018-07-21,37.636,-119.918,315.7,POINT (-119.918 37.6360000009126),1.0,7
100,2018-07-19,37.636,-119.915,429.0,POINT (-119.915 37.6360000009126),1.0,7
86,2018-07-16,37.636,-119.91,340.8,POINT (-119.91 37.6360000009126),1.0,7
91,2018-07-19,37.636,-119.91,315.5,POINT (-119.91 37.6360000009126),1.0,7
100,2018-07-16,37.636,-119.896,353.1,POINT (-119.896 37.6360000009126),1.0,7
42,2018-07-14,37.636,-119.877,324.9,POINT (-119.877 37.6360000009126),1.0,7
14,2018-07-16,37.636,-119.812,306.8,POINT (-119.812 37.6360000009126),1.0,7
83,2018-07-17,37.636,-119.8,337.0,POINT (-119.8 37.6360000009126),1.0,7
97,2018-08-01,37.636,-119.757,354.9,POINT (-119.757 37.6360000009126),1.0,8
100,2018-07-28,37.636,-119.738,348.5,POINT (-119.738 37.6360000009126),1.0,7
71,2018-07-27,37.636,-119.721,327.5,POINT (-119.721 37.6360000009126),1.0,7
65,2018-11-08,37.635,-121.088,307.8,POINT (-121.088 37.6350000009126),1.0,11
83,2018-07-22,37.635,-119.922,334.6,POINT (-119.922 37.6350000009126),1.0,7
36,2018-07-22,37.635,-119.921,320.8,POINT (-119.921 37.6350000009126),1.0,7
21,2018-07-15,37.635,-119.864,301.4,POINT (-119.864 37.6350000009126),1.0,7
59,2018-07-16,37.635,-119.801,309.4,POINT (-119.801 37.6350000009126),1.0,7
83,2018-08-01,37.635,-119.752,311.6,POINT (-119.752 37.6350000009126),1.0,8
100,2018-07-28,37.635,-119.749,327.7,POINT (-119.749 37.6350000009126),1.0,7
63,2018-08-01,37.635,-119.744,305.2,POINT (-119.744 37.6350000009126),1.0,8
89,2018-07-30,37.635,-119.742,314.4,POINT (-119.742 37.6350000009126),1.0,7
46,2018-08-03,37.635,-119.735,329.9,POINT (-119.735 37.6350000009126),1.0,8
44,2018-07-19,37.634,-119.931,331.1,POINT (-119.931 37.6340000009126),1.0,7
77,2018-07-22,37.634,-119.918,327.8,POINT (-119.918 37.6340000009126),1.0,7
34,2018-07-21,37.634,-119.907,306.1,POINT (-119.907 37.6340000009126),1.0,7
15,2018-07-18,37.634,-119.906,307.9,POINT (-119.906 37.6340000009126),1.0,7
79,2018-07-15,37.634,-119.878,332.7,POINT (-119.878 37.6340000009126),1.0,7
100,2018-07-15,37.634,-119.817,356.6,POINT (-119.817 37.6340000009126),1.0,7
74,2018-07-15,37.634,-119.809,334.4,POINT (-119.809 37.6340000009126),1.0,7
89,2018-08-01,37.634,-119.769,343.9,POINT (-119.769 37.6340000009126),1.0,8
16,2018-07-29,37.634,-119.752,304.1,POINT (-119.752 37.6340000009126),1.0,7
97,2018-07-28,37.634,-119.694,318.7,POINT (-119.694 37.6340000009126),1.0,7
61,2018-10-11,37.633,-120.886,314.2,POINT (-120.886 37.6330000009126),1.0,10
40,2018-10-11,37.633,-120.873,308.1,POINT (-120.873 37.6330000009126),1.0,10
45,2018-07-23,37.633,-119.932,305.8,POINT (-119.932 37.6330000009126),1.0,7
98,2018-07-21,37.633,-119.914,319.2,POINT (-119.914 37.6330000009126),1.0,7
76,2018-07-22,37.633,-119.909,328.3,POINT (-119.909 37.6330000009126),1.0,7
100,2018-07-17,37.633,-119.902,321.5,POINT (-119.902 37.6330000009126),1.0,7
61,2018-07-15,37.633,-119.873,326.6,POINT (-119.873 37.6330000009126),1.0,7
100,2018-07-15,37.633,-119.837,376.0,POINT (-119.837 37.6330000009126),1.0,7
96,2018-07-15,37.633,-119.832,353.4,POINT (-119.832 37.6330000009126),1.0,7
43,2018-07-15,37.633,-119.816,318.4,POINT (-119.816 37.6330000009126),1.0,7
74,2018-07-15,37.633,-119.812,335.1,POINT (-119.812 37.6330000009126),1.0,7
64,2018-07-15,37.633,-119.806,326.6,POINT (-119.806 37.6330000009126),1.0,7
37,2018-07-18,37.633,-119.8,305.5,POINT (-119.8 37.6330000009126),1.0,7
90,2018-07-17,37.633,-119.781,314.6,POINT (-119.781 37.6330000009126),1.0,7
15,2018-07-25,37.633,-119.766,303.5,POINT (-119.766 37.6330000009126),1.0,7
49,2018-07-30,37.633,-119.754,306.2,POINT (-119.754 37.6330000009126),1.0,7
88,2018-07-30,37.633,-119.73,313.8,POINT (-119.73 37.6330000009126),1.0,7
66,2018-02-20,37.632,-120.716,307.5,POINT (-120.716 37.6320000009126),1.0,2
26,2018-07-22,37.632,-119.974,321.6,POINT (-119.974 37.6320000009126),1.0,7
26,2018-07-22,37.632,-119.97,321.6,POINT (-119.97 37.6320000009126),1.0,7
100,2018-07-21,37.632,-119.925,323.5,POINT (-119.925 37.6320000009126),1.0,7
46,2018-07-22,37.632,-119.923,328.8,POINT (-119.923 37.6320000009126),1.0,7
60,2018-07-18,37.632,-119.922,308.8,POINT (-119.922 37.6320000009126),1.0,7
100,2018-07-16,37.632,-119.914,320.4,POINT (-119.914 37.6320000009126),1.0,7
66,2018-07-15,37.632,-119.841,334.4,POINT (-119.841 37.6320000009126),1.0,7
27,2018-07-15,37.632,-119.808,304.1,POINT (-119.808 37.6320000009126),1.0,7
100,2018-07-17,37.632,-119.798,330.6,POINT (-119.798 37.6320000009126),1.0,7
53,2018-08-01,37.632,-119.768,303.4,POINT (-119.768 37.6320000009126),1.0,8
88,2018-07-26,37.632,-119.729,313.9,POINT (-119.729 37.6320000009126),1.0,7
84,2018-08-22,37.632,-119.208,314.1,POINT (-119.208 37.6320000009126),1.0,8
88,2018-08-22,37.632,-119.208,314.0,POINT (-119.208 37.6320000009126),1.0,8
68,2018-01-19,37.631,-120.683,308.9,POINT (-120.683 37.6310000009126),1.0,1
81,2018-07-17,37.631,-119.907,335.7,POINT (-119.907 37.6310000009126),1.0,7
100,2018-07-15,37.631,-119.866,342.8,POINT (-119.866 37.6310000009126),1.0,7
73,2018-07-15,37.631,-119.811,326.6,POINT (-119.811 37.6310000009126),1.0,7
44,2018-07-17,37.631,-119.801,331.7,POINT (-119.801 37.6310000009126),1.0,7
41,2018-08-02,37.631,-119.739,335.7,POINT (-119.739 37.6310000009126),1.0,8
100,2018-07-30,37.631,-119.721,327.1,POINT (-119.721 37.6310000009126),1.0,7
28,2018-06-09,37.631,-119.597,310.5,POINT (-119.597 37.6310000009126),1.0,6
83,2018-07-21,37.63,-119.922,336.3,POINT (-119.922 37.6300000009126),1.0,7
70,2018-07-21,37.63,-119.916,318.9,POINT (-119.916 37.6300000009126),1.0,7
98,2018-07-16,37.63,-119.902,358.1,POINT (-119.902 37.6300000009126),1.0,7
66,2018-07-16,37.63,-119.896,309.6,POINT (-119.896 37.6300000009126),1.0,7
79,2018-07-15,37.63,-119.891,333.0,POINT (-119.891 37.6300000009126),1.0,7
80,2018-07-15,37.63,-119.887,332.4,POINT (-119.887 37.6300000009126),1.0,7
100,2018-07-15,37.63,-119.861,324.4,POINT (-119.861 37.6300000009126),1.0,7
100,2018-07-15,37.63,-119.85,325.1,POINT (-119.85 37.6300000009126),1.0,7
37,2018-07-18,37.63,-119.808,310.9,POINT (-119.808 37.6300000009126),1.0,7
100,2018-07-16,37.63,-119.806,326.5,POINT (-119.806 37.6300000009126),1.0,7
53,2018-07-16,37.63,-119.794,326.1,POINT (-119.794 37.6300000009126),1.0,7
7,2018-07-21,37.63,-119.773,305.4,POINT (-119.773 37.6300000009126),1.0,7
54,2018-07-29,37.63,-119.742,303.2,POINT (-119.742 37.6300000009126),1.0,7
97,2018-07-30,37.63,-119.718,318.5,POINT (-119.718 37.6300000009126),1.0,7
100,2018-07-28,37.63,-119.714,353.3,POINT (-119.714 37.6300000009126),1.0,7
74,2018-07-29,37.63,-119.707,308.8,POINT (-119.707 37.6300000009126),1.0,7
43,2018-07-28,37.63,-119.704,318.0,POINT (-119.704 37.6300000009126),1.0,7
86,2018-08-22,37.63,-119.211,334.5,POINT (-119.211 37.6300000009126),1.0,8
79,2018-08-22,37.63,-119.211,334.7,POINT (-119.211 37.6300000009126),1.0,8
20,2018-10-29,37.63,-119.083,301.0,POINT (-119.083 37.6300000009126),1.0,10
30,2018-07-21,37.629,-119.933,321.6,POINT (-119.933 37.6290000009126),1.0,7
100,2018-07-15,37.629,-119.896,358.0,POINT (-119.896 37.6290000009126),1.0,7
34,2018-07-15,37.629,-119.868,303.7,POINT (-119.868 37.6290000009126),1.0,7
16,2018-07-15,37.629,-119.819,313.4,POINT (-119.819 37.6290000009126),1.0,7
89,2018-07-21,37.629,-119.765,315.9,POINT (-119.765 37.6290000009126),1.0,7
24,2018-07-27,37.629,-119.735,322.9,POINT (-119.735 37.6290000009126),1.0,7
100,2018-07-30,37.629,-119.733,327.9,POINT (-119.733 37.6290000009126),1.0,7
83,2018-07-28,37.629,-119.73,313.8,POINT (-119.73 37.6290000009126),1.0,7
100,2018-07-28,37.629,-119.725,348.1,POINT (-119.725 37.6290000009126),1.0,7
93,2018-07-25,37.629,-119.724,349.3,POINT (-119.724 37.6290000009126),1.0,7
88,2018-07-28,37.629,-119.719,343.8,POINT (-119.719 37.6290000009126),1.0,7
19,2018-07-31,37.629,-119.7,305.8,POINT (-119.7 37.6290000009126),1.0,7
76,2018-10-24,37.628,-121.112,321.7,POINT (-121.112 37.6280000009126),1.0,10
58,2018-07-15,37.628,-119.926,322.1,POINT (-119.926 37.6280000009126),1.0,7
29,2018-07-16,37.628,-119.914,323.9,POINT (-119.914 37.6280000009126),1.0,7
81,2018-07-16,37.628,-119.799,343.7,POINT (-119.799 37.6280000009126),1.0,7
71,2018-07-17,37.628,-119.783,309.6,POINT (-119.783 37.6280000009126),1.0,7
83,2018-07-21,37.628,-119.761,313.9,POINT (-119.761 37.6280000009126),1.0,7
93,2018-07-21,37.628,-119.758,317.1,POINT (-119.758 37.6280000009126),1.0,7
100,2018-07-29,37.628,-119.743,372.9,POINT (-119.743 37.6280000009126),1.0,7
95,2018-08-04,37.628,-119.727,352.1,POINT (-119.727 37.6280000009126),1.0,8
72,2018-07-29,37.628,-119.715,307.5,POINT (-119.715 37.6280000009126),1.0,7
100,2018-07-30,37.628,-119.705,336.2,POINT (-119.705 37.6280000009126),1.0,7
34,2018-07-31,37.628,-119.698,305.8,POINT (-119.698 37.6280000009126),1.0,7
40,2018-07-31,37.628,-119.691,306.0,POINT (-119.691 37.6280000009126),1.0,7
35,2018-08-22,37.628,-119.223,321.1,POINT (-119.223 37.6280000009126),1.0,8
100,2018-08-22,37.628,-119.201,322.4,POINT (-119.201 37.6280000009126),1.0,8
100,2018-08-22,37.628,-119.201,322.4,POINT (-119.201 37.6280000009126),1.0,8
48,2018-08-26,37.628,-119.193,319.8,POINT (-119.193 37.6280000009126),1.0,8
51,2018-10-29,37.628,-119.077,308.7,POINT (-119.077 37.6280000009126),1.0,10
48,2018-07-15,37.627,-119.921,307.3,POINT (-119.921 37.6270000009126),1.0,7
33,2018-07-18,37.627,-119.907,324.0,POINT (-119.907 37.6270000009126),1.0,7
27,2018-07-16,37.627,-119.9,323.0,POINT (-119.9 37.6270000009126),1.0,7
100,2018-07-15,37.627,-119.842,341.9,POINT (-119.842 37.6270000009126),1.0,7
44,2018-07-15,37.627,-119.828,306.1,POINT (-119.828 37.6270000009126),1.0,7
27,2018-07-22,37.627,-119.783,323.2,POINT (-119.783 37.6270000009126),1.0,7
100,2018-07-21,37.627,-119.772,327.5,POINT (-119.772 37.6270000009126),1.0,7
65,2018-08-01,37.627,-119.755,336.1,POINT (-119.755 37.6270000009126),1.0,8
100,2018-07-30,37.627,-119.746,330.9,POINT (-119.746 37.6270000009126),1.0,7
100,2018-07-28,37.627,-119.736,324.8,POINT (-119.736 37.6270000009126),1.0,7
90,2018-07-28,37.627,-119.733,345.9,POINT (-119.733 37.6270000009126),1.0,7
100,2018-07-29,37.627,-119.732,371.5,POINT (-119.732 37.6270000009126),1.0,7
100,2018-08-22,37.627,-119.212,344.6,POINT (-119.212 37.6270000009126),1.0,8
100,2018-08-22,37.627,-119.212,344.9,POINT (-119.212 37.6270000009126),1.0,8
93,2018-07-21,37.626,-119.916,348.5,POINT (-119.916 37.6260000009125),1.0,7
77,2018-07-21,37.626,-119.9,311.9,POINT (-119.9 37.6260000009125),1.0,7
94,2018-07-19,37.626,-119.898,351.3,POINT (-119.898 37.6260000009125),1.0,7
94,2018-07-21,37.626,-119.765,350.4,POINT (-119.765 37.6260000009125),1.0,7
62,2018-07-28,37.626,-119.747,334.5,POINT (-119.747 37.6260000009125),1.0,7
100,2018-08-04,37.626,-119.746,321.7,POINT (-119.746 37.6260000009125),1.0,8
98,2018-08-04,37.626,-119.745,357.0,POINT (-119.745 37.6260000009125),1.0,8
100,2018-07-30,37.626,-119.693,336.9,POINT (-119.693 37.6260000009125),1.0,7
94,2018-07-29,37.626,-119.688,316.8,POINT (-119.688 37.6260000009125),1.0,7
71,2018-08-26,37.626,-119.207,328.8,POINT (-119.207 37.6260000009125),1.0,8
90,2018-10-17,37.626,-119.106,339.4,POINT (-119.106 37.6260000009125),1.0,10
35,2018-07-21,37.625,-119.927,324.2,POINT (-119.927 37.6250000009125),1.0,7
100,2018-07-19,37.625,-119.915,374.0,POINT (-119.915 37.6250000009125),1.0,7
93,2018-07-18,37.625,-119.894,347.8,POINT (-119.894 37.6250000009125),1.0,7
12,2018-07-16,37.625,-119.893,306.5,POINT (-119.893 37.6250000009125),1.0,7
41,2018-07-17,37.625,-119.878,326.7,POINT (-119.878 37.6250000009125),1.0,7
100,2018-07-15,37.625,-119.874,341.4,POINT (-119.874 37.6250000009125),1.0,7
93,2018-07-15,37.625,-119.849,348.4,POINT (-119.849 37.6250000009125),1.0,7
43,2018-07-17,37.625,-119.803,329.9,POINT (-119.803 37.6250000009125),1.0,7
57,2018-07-17,37.625,-119.787,311.4,POINT (-119.787 37.6250000009125),1.0,7
85,2018-08-01,37.625,-119.767,339.0,POINT (-119.767 37.6250000009125),1.0,8
58,2018-08-04,37.625,-119.76,330.3,POINT (-119.76 37.6250000009125),1.0,8
60,2018-07-30,37.625,-119.744,304.4,POINT (-119.744 37.6250000009125),1.0,7
100,2018-08-04,37.625,-119.737,383.1,POINT (-119.737 37.6250000009125),1.0,8
100,2018-07-29,37.625,-119.72,363.8,POINT (-119.72 37.6250000009125),1.0,7
100,2018-07-30,37.625,-119.695,334.9,POINT (-119.695 37.6250000009125),1.0,7
89,2018-10-17,37.625,-119.095,337.0,POINT (-119.095 37.6250000009125),1.0,10
77,2018-01-18,37.624,-119.916,316.6,POINT (-119.916 37.6240000009125),1.0,1
100,2018-07-21,37.624,-119.911,369.1,POINT (-119.911 37.6240000009125),1.0,7
100,2018-07-21,37.624,-119.91,347.1,POINT (-119.91 37.6240000009125),1.0,7
88,2018-08-04,37.624,-119.758,314.0,POINT (-119.758 37.6240000009125),1.0,8
86,2018-08-04,37.624,-119.753,340.3,POINT (-119.753 37.6240000009125),1.0,8
32,2018-08-04,37.624,-119.731,325.2,POINT (-119.731 37.6240000009125),1.0,8
96,2018-08-01,37.624,-119.717,352.9,POINT (-119.717 37.6240000009125),1.0,8
100,2018-07-30,37.624,-119.708,339.9,POINT (-119.708 37.6240000009125),1.0,7
54,2018-08-01,37.624,-119.696,314.7,POINT (-119.696 37.6240000009125),1.0,8
84,2018-07-30,37.624,-119.681,312.3,POINT (-119.681 37.6240000009125),1.0,7
53,2018-08-23,37.624,-119.216,325.9,POINT (-119.216 37.6240000009125),1.0,8
60,2018-08-23,37.624,-119.216,325.8,POINT (-119.216 37.6240000009125),1.0,8
85,2018-10-17,37.624,-119.113,331.4,POINT (-119.113 37.6240000009125),1.0,10
100,2018-07-21,37.623,-119.923,333.2,POINT (-119.923 37.6230000009125),1.0,7
90,2018-07-20,37.623,-119.912,340.3,POINT (-119.912 37.6230000009125),1.0,7
51,2018-07-20,37.623,-119.904,311.3,POINT (-119.904 37.6230000009125),1.0,7
88,2018-07-17,37.623,-119.903,343.0,POINT (-119.903 37.6230000009125),1.0,7
100,2018-07-15,37.623,-119.9,322.7,POINT (-119.9 37.6230000009125),1.0,7
100,2018-07-18,37.623,-119.892,328.3,POINT (-119.892 37.6230000009125),1.0,7
96,2018-07-15,37.623,-119.835,353.9,POINT (-119.835 37.6230000009125),1.0,7
45,2018-07-30,37.623,-119.731,301.9,POINT (-119.731 37.6230000009125),1.0,7
73,2018-07-31,37.623,-119.727,328.4,POINT (-119.727 37.6230000009125),1.0,7
10,2018-08-05,37.623,-119.725,309.3,POINT (-119.725 37.6230000009125),1.0,8
80,2018-07-29,37.623,-119.709,327.4,POINT (-119.709 37.6230000009125),1.0,7
95,2018-07-29,37.623,-119.682,322.2,POINT (-119.682 37.6230000009125),1.0,7
52,2018-08-23,37.623,-119.204,325.9,POINT (-119.204 37.6230000009125),1.0,8
82,2018-08-26,37.623,-119.2,334.0,POINT (-119.2 37.6230000009125),1.0,8
56,2018-08-20,37.623,-119.196,322.4,POINT (-119.196 37.6230000009125),1.0,8
48,2018-08-22,37.623,-119.193,311.9,POINT (-119.193 37.6230000009125),1.0,8
74,2018-07-15,37.622,-119.923,328.9,POINT (-119.923 37.6220000009125),1.0,7
71,2018-07-15,37.622,-119.918,326.8,POINT (-119.918 37.6220000009125),1.0,7
84,2018-07-31,37.622,-119.713,336.6,POINT (-119.713 37.6220000009125),1.0,7
24,2018-08-01,37.622,-119.712,303.0,POINT (-119.712 37.6220000009125),1.0,8
93,2018-07-29,37.622,-119.698,346.2,POINT (-119.698 37.6220000009125),1.0,7
52,2018-08-22,37.622,-119.226,312.0,POINT (-119.226 37.6220000009125),1.0,8
29,2018-08-22,37.622,-119.209,306.7,POINT (-119.209 37.6220000009125),1.0,8
23,2018-08-24,37.622,-119.204,324.5,POINT (-119.204 37.6220000009125),1.0,8
32,2018-08-24,37.622,-119.204,324.6,POINT (-119.204 37.6220000009125),1.0,8
59,2018-08-23,37.622,-119.204,325.8,POINT (-119.204 37.6220000009125),1.0,8
88,2018-10-18,37.622,-119.099,313.9,POINT (-119.099 37.6220000009125),1.0,10
47,2018-10-27,37.622,-119.088,309.0,POINT (-119.088 37.6220000009125),1.0,10
77,2018-07-16,37.621,-119.899,337.3,POINT (-119.899 37.6210000009125),1.0,7
100,2018-07-17,37.621,-119.793,323.7,POINT (-119.793 37.6210000009125),1.0,7
100,2018-07-17,37.621,-119.788,321.8,POINT (-119.788 37.6210000009125),1.0,7
39,2018-08-03,37.621,-119.753,327.5,POINT (-119.753 37.6210000009125),1.0,8
88,2018-08-05,37.621,-119.72,313.8,POINT (-119.72 37.6210000009125),1.0,8
64,2018-08-02,37.621,-119.717,313.1,POINT (-119.717 37.6210000009125),1.0,8
63,2018-08-02,37.621,-119.712,312.2,POINT (-119.712 37.6210000009125),1.0,8
43,2018-08-22,37.621,-119.209,306.7,POINT (-119.209 37.6210000009125),1.0,8
43,2018-08-22,37.621,-119.196,319.6,POINT (-119.196 37.6210000009125),1.0,8
80,2018-07-15,37.62,-119.864,333.4,POINT (-119.864 37.6200000009125),1.0,7
89,2018-07-15,37.62,-119.833,314.6,POINT (-119.833 37.6200000009125),1.0,7
21,2018-08-06,37.62,-119.736,302.0,POINT (-119.736 37.6200000009125),1.0,8
35,2018-08-01,37.62,-119.714,313.0,POINT (-119.714 37.6200000009125),1.0,8
74,2018-08-02,37.62,-119.707,336.2,POINT (-119.707 37.6200000009125),1.0,8
65,2018-07-28,37.62,-119.702,320.0,POINT (-119.702 37.6200000009125),1.0,7
100,2018-08-01,37.62,-119.701,333.4,POINT (-119.701 37.6200000009125),1.0,8
94,2018-07-31,37.62,-119.698,349.8,POINT (-119.698 37.6200000009125),1.0,7
95,2018-07-29,37.62,-119.687,350.2,POINT (-119.687 37.6200000009125),1.0,7
100,2018-08-22,37.62,-119.209,384.1,POINT (-119.209 37.6200000009125),1.0,8
100,2018-08-22,37.62,-119.209,384.7,POINT (-119.209 37.6200000009125),1.0,8
81,2018-10-18,37.62,-119.11,311.0,POINT (-119.11 37.6200000009125),1.0,10
70,2018-10-16,37.62,-119.096,317.5,POINT (-119.096 37.6200000009125),1.0,10
100,2018-07-19,37.619,-119.895,336.0,POINT (-119.895 37.6190000009125),1.0,7
73,2018-07-17,37.619,-119.884,333.3,POINT (-119.884 37.6190000009125),1.0,7
85,2018-07-15,37.619,-119.867,332.7,POINT (-119.867 37.6190000009125),1.0,7
100,2018-07-16,37.619,-119.806,330.9,POINT (-119.806 37.6190000009125),1.0,7
57,2018-07-17,37.619,-119.804,310.4,POINT (-119.804 37.6190000009125),1.0,7
99,2018-07-21,37.619,-119.767,319.7,POINT (-119.767 37.6190000009125),1.0,7
93,2018-07-21,37.619,-119.759,316.8,POINT (-119.759 37.6190000009125),1.0,7
62,2018-07-29,37.619,-119.755,328.4,POINT (-119.755 37.6190000009125),1.0,7
66,2018-08-05,37.619,-119.732,328.1,POINT (-119.732 37.6190000009125),1.0,8
94,2018-08-06,37.619,-119.725,316.6,POINT (-119.725 37.6190000009125),1.0,8
100,2018-08-04,37.619,-119.719,326.4,POINT (-119.719 37.6190000009125),1.0,8
7,2018-08-03,37.619,-119.708,305.3,POINT (-119.708 37.6190000009125),1.0,8
55,2018-08-04,37.619,-119.706,328.4,POINT (-119.706 37.6190000009125),1.0,8
67,2018-08-01,37.619,-119.69,317.2,POINT (-119.69 37.6190000009125),1.0,8
100,2018-08-01,37.619,-119.689,329.3,POINT (-119.689 37.6190000009125),1.0,8
100,2018-08-22,37.619,-119.221,379.3,POINT (-119.221 37.6190000009125),1.0,8
100,2018-08-22,37.619,-119.221,378.7,POINT (-119.221 37.6190000009125),1.0,8
80,2018-08-20,37.619,-119.201,335.6,POINT (-119.201 37.6190000009125),1.0,8
60,2018-08-21,37.619,-119.201,323.6,POINT (-119.201 37.6190000009125),1.0,8
25,2018-08-26,37.619,-119.184,310.5,POINT (-119.184 37.6190000009125),1.0,8
76,2018-10-18,37.619,-119.099,322.3,POINT (-119.099 37.6190000009125),1.0,10
24,2018-07-17,37.618,-119.888,310.4,POINT (-119.888 37.6180000009125),1.0,7
59,2018-07-15,37.618,-119.882,331.3,POINT (-119.882 37.6180000009125),1.0,7
55,2018-07-15,37.618,-119.876,335.4,POINT (-119.876 37.6180000009125),1.0,7
100,2018-07-16,37.618,-119.875,323.2,POINT (-119.875 37.6180000009125),1.0,7
57,2018-07-16,37.618,-119.873,307.7,POINT (-119.873 37.6180000009125),1.0,7
93,2018-07-15,37.618,-119.861,348.8,POINT (-119.861 37.6180000009125),1.0,7
55,2018-07-17,37.618,-119.794,334.3,POINT (-119.794 37.6180000009125),1.0,7
100,2018-07-21,37.618,-119.771,335.9,POINT (-119.771 37.6180000009125),1.0,7
88,2018-08-06,37.618,-119.737,315.6,POINT (-119.737 37.6180000009125),1.0,8
87,2018-08-06,37.618,-119.722,313.6,POINT (-119.722 37.6180000009125),1.0,8
54,2018-08-20,37.618,-119.218,326.1,POINT (-119.218 37.6180000009125),1.0,8
44,2018-08-22,37.618,-119.21,315.4,POINT (-119.21 37.6180000009125),1.0,8
46,2018-08-22,37.618,-119.21,315.4,POINT (-119.21 37.6180000009125),1.0,8
55,2018-08-20,37.618,-119.202,311.6,POINT (-119.202 37.6180000009125),1.0,8
74,2018-10-16,37.618,-119.112,320.5,POINT (-119.112 37.6180000009125),1.0,10
73,2018-10-18,37.618,-119.111,320.0,POINT (-119.111 37.6180000009125),1.0,10
