CONF,DATE,LAT,LONG,TEMP,geometry,state,Month
75,2016-08-25,35.792,-121.146,336.1,POINT (-121.146 35.7920000008954),1.0,8
84,2016-08-24,35.792,-121.132,333.8,POINT (-121.132 35.7920000008954),1.0,8
100,2016-08-23,35.792,-121.123,402.6,POINT (-121.123 35.7920000008954),1.0,8
60,2016-08-23,35.792,-121.05,332.3,POINT (-121.05 35.7920000008954),1.0,8
88,2016-08-22,35.792,-121.043,337.1,POINT (-121.043 35.7920000008954),1.0,8
23,2016-08-21,35.792,-118.633,320.5,POINT (-118.633 35.7920000008954),1.0,8
91,2016-08-25,35.792,-118.629,342.7,POINT (-118.629 35.7920000008954),1.0,8
59,2016-08-25,35.792,-118.627,311.2,POINT (-118.627 35.7920000008954),1.0,8
77,2016-08-21,35.792,-118.621,319.6,POINT (-118.621 35.7920000008954),1.0,8
52,2016-08-22,35.792,-118.62,328.8,POINT (-118.62 35.7920000008954),1.0,8
43,2016-08-22,35.792,-118.619,328.8,POINT (-118.619 35.7920000008954),1.0,8
100,2016-08-20,35.792,-118.617,345.8,POINT (-118.617 35.7920000008954),1.0,8
100,2016-08-29,35.791,-121.174,324.9,POINT (-121.174 35.7910000008954),1.0,8
41,2016-08-29,35.791,-121.164,308.4,POINT (-121.164 35.7910000008954),1.0,8
51,2016-08-30,35.791,-121.155,304.9,POINT (-121.155 35.7910000008954),1.0,8
79,2016-08-22,35.791,-121.06,331.0,POINT (-121.06 35.7910000008954),1.0,8
79,2016-08-22,35.791,-121.06,331.0,POINT (-121.06 35.7910000008954),1.0,8
18,2016-08-23,35.791,-121.026,319.4,POINT (-121.026 35.7910000008954),1.0,8
94,2016-08-25,35.791,-118.64,347.2,POINT (-118.64 35.7910000008954),1.0,8
89,2016-08-20,35.791,-118.62,322.1,POINT (-118.62 35.7910000008954),1.0,8
81,2016-08-23,35.79,-121.135,327.8,POINT (-121.135 35.7900000008954),1.0,8
69,2016-08-23,35.79,-121.095,306.8,POINT (-121.095 35.7900000008954),1.0,8
48,2016-08-21,35.79,-118.636,316.8,POINT (-118.636 35.7900000008954),1.0,8
100,2016-08-19,35.79,-118.575,363.5,POINT (-118.575 35.7900000008954),1.0,8
100,2016-08-19,35.79,-118.569,364.4,POINT (-118.569 35.7900000008954),1.0,8
41,2016-08-24,35.79,-118.547,301.5,POINT (-118.547 35.7900000008954),1.0,8
84,2016-08-30,35.789,-121.166,311.9,POINT (-121.166 35.7890000008954),1.0,8
90,2016-08-24,35.789,-121.134,340.0,POINT (-121.134 35.7890000008954),1.0,8
47,2016-08-30,35.789,-118.649,306.7,POINT (-118.649 35.7890000008954),1.0,8
83,2016-08-28,35.788,-121.146,337.9,POINT (-121.146 35.7880000008954),1.0,8
81,2016-08-25,35.788,-121.126,328.1,POINT (-121.126 35.7880000008954),1.0,8
76,2016-08-22,35.788,-121.109,322.5,POINT (-121.109 35.7880000008954),1.0,8
53,2016-01-14,35.788,-119.19,302.6,POINT (-119.19 35.7880000008954),1.0,1
96,2016-08-20,35.788,-118.628,351.3,POINT (-118.628 35.7880000008954),1.0,8
100,2016-08-19,35.788,-118.561,341.0,POINT (-118.561 35.7880000008954),1.0,8
88,2016-08-19,35.788,-118.542,347.6,POINT (-118.542 35.7880000008954),1.0,8
100,2016-08-23,35.788,-118.531,366.4,POINT (-118.531 35.7880000008954),1.0,8
93,2016-08-28,35.787,-121.166,345.0,POINT (-121.166 35.7870000008953),1.0,8
89,2016-08-24,35.787,-121.146,338.3,POINT (-121.146 35.7870000008953),1.0,8
70,2016-08-22,35.787,-121.127,331.9,POINT (-121.127 35.7870000008953),1.0,8
63,2016-08-22,35.787,-121.127,331.9,POINT (-121.127 35.7870000008953),1.0,8
86,2016-08-22,35.787,-121.109,322.5,POINT (-121.109 35.7870000008953),1.0,8
95,2016-08-21,35.787,-118.627,321.4,POINT (-118.627 35.7870000008953),1.0,8
100,2016-08-19,35.787,-118.567,352.9,POINT (-118.567 35.7870000008953),1.0,8
100,2016-08-18,35.787,-118.554,413.8,POINT (-118.554 35.7870000008953),1.0,8
56,2016-08-25,35.787,-118.523,324.2,POINT (-118.523 35.7870000008953),1.0,8
100,2016-08-25,35.786,-121.137,429.2,POINT (-121.137 35.7860000008953),1.0,8
89,2016-08-22,35.786,-121.07,315.9,POINT (-121.07 35.7860000008953),1.0,8
87,2016-08-22,35.786,-121.07,315.9,POINT (-121.07 35.7860000008953),1.0,8
67,2016-08-28,35.786,-118.658,306.0,POINT (-118.658 35.7860000008953),1.0,8
49,2016-08-27,35.786,-118.646,306.8,POINT (-118.646 35.7860000008953),1.0,8
16,2016-08-30,35.786,-118.643,300.5,POINT (-118.643 35.7860000008953),1.0,8
100,2016-08-19,35.786,-118.61,500.0,POINT (-118.61 35.7860000008953),1.0,8
100,2016-08-19,35.786,-118.595,376.8,POINT (-118.595 35.7860000008953),1.0,8
100,2016-08-18,35.786,-118.548,414.0,POINT (-118.548 35.7860000008953),1.0,8
87,2016-08-25,35.786,-118.535,335.6,POINT (-118.535 35.7860000008953),1.0,8
90,2016-08-24,35.786,-118.529,341.1,POINT (-118.529 35.7860000008953),1.0,8
36,2016-08-29,35.785,-121.203,307.9,POINT (-121.203 35.7850000008953),1.0,8
92,2016-08-29,35.785,-121.155,344.2,POINT (-121.155 35.7850000008953),1.0,8
100,2016-08-25,35.785,-121.148,501.7,POINT (-121.148 35.7850000008953),1.0,8
100,2016-08-24,35.785,-121.135,368.6,POINT (-121.135 35.7850000008953),1.0,8
35,2016-08-22,35.785,-121.13,318.8,POINT (-121.13 35.7850000008953),1.0,8
63,2016-08-22,35.785,-121.116,334.4,POINT (-121.116 35.7850000008953),1.0,8
68,2016-08-22,35.785,-121.116,334.4,POINT (-121.116 35.7850000008953),1.0,8
92,2016-08-22,35.785,-121.076,316.7,POINT (-121.076 35.7850000008953),1.0,8
92,2016-08-22,35.785,-121.075,316.7,POINT (-121.075 35.7850000008953),1.0,8
100,2016-08-19,35.785,-118.594,347.6,POINT (-118.594 35.7850000008953),1.0,8
100,2016-08-19,35.785,-118.589,350.5,POINT (-118.589 35.7850000008953),1.0,8
58,2016-08-23,35.785,-118.521,327.6,POINT (-118.521 35.7850000008953),1.0,8
100,2016-08-29,35.784,-121.168,367.0,POINT (-121.168 35.7840000008953),1.0,8
89,2016-08-22,35.784,-121.127,317.5,POINT (-121.127 35.7840000008953),1.0,8
94,2016-08-22,35.784,-121.127,317.5,POINT (-121.127 35.7840000008953),1.0,8
44,2016-08-23,35.784,-121.108,313.8,POINT (-121.108 35.7840000008953),1.0,8
25,2016-08-28,35.784,-118.662,304.3,POINT (-118.662 35.7840000008953),1.0,8
57,2016-08-20,35.784,-118.619,331.0,POINT (-118.619 35.7840000008953),1.0,8
100,2016-08-19,35.784,-118.595,479.0,POINT (-118.595 35.7840000008953),1.0,8
100,2016-08-19,35.784,-118.557,357.9,POINT (-118.557 35.7840000008953),1.0,8
100,2016-08-18,35.784,-118.548,321.8,POINT (-118.548 35.7840000008953),1.0,8
24,2016-08-29,35.783,-121.208,303.2,POINT (-121.208 35.7830000008953),1.0,8
100,2016-08-25,35.783,-121.159,442.7,POINT (-121.159 35.7830000008953),1.0,8
89,2016-08-22,35.783,-121.133,315.8,POINT (-121.133 35.7830000008953),1.0,8
89,2016-08-22,35.783,-121.133,315.8,POINT (-121.133 35.7830000008953),1.0,8
90,2016-08-24,35.783,-121.124,340.7,POINT (-121.124 35.7830000008953),1.0,8
89,2016-08-23,35.783,-121.121,338.0,POINT (-121.121 35.7830000008953),1.0,8
29,2016-08-23,35.783,-121.115,315.8,POINT (-121.115 35.7830000008953),1.0,8
62,2016-08-22,35.783,-121.098,333.6,POINT (-121.098 35.7830000008953),1.0,8
66,2016-08-22,35.783,-121.098,333.6,POINT (-121.098 35.7830000008953),1.0,8
55,2016-05-28,35.783,-120.806,303.3,POINT (-120.806 35.7830000008953),1.0,5
100,2016-08-20,35.783,-118.619,341.7,POINT (-118.619 35.7830000008953),1.0,8
99,2016-08-19,35.783,-118.581,367.9,POINT (-118.581 35.7830000008953),1.0,8
71,2016-08-18,35.783,-118.473,337.9,POINT (-118.473 35.7830000008953),1.0,8
100,2016-08-29,35.782,-121.156,372.0,POINT (-121.156 35.7820000008953),1.0,8
100,2016-08-25,35.782,-121.151,321.1,POINT (-121.151 35.7820000008953),1.0,8
87,2016-08-22,35.782,-121.1,329.4,POINT (-121.1 35.7820000008953),1.0,8
40,2016-08-22,35.782,-121.093,326.4,POINT (-121.093 35.7820000008953),1.0,8
100,2016-08-22,35.782,-121.064,331.8,POINT (-121.064 35.7820000008953),1.0,8
78,2016-08-25,35.782,-118.639,325.4,POINT (-118.639 35.7820000008953),1.0,8
99,2016-08-20,35.782,-118.633,358.9,POINT (-118.633 35.7820000008953),1.0,8
100,2016-08-18,35.782,-118.538,359.0,POINT (-118.538 35.7820000008953),1.0,8
100,2016-08-18,35.782,-118.536,330.7,POINT (-118.536 35.7820000008953),1.0,8
60,2016-08-18,35.782,-118.467,336.5,POINT (-118.467 35.7820000008953),1.0,8
27,2016-08-25,35.781,-121.17,322.7,POINT (-121.17 35.7810000008953),1.0,8
10,2016-08-29,35.781,-121.167,305.6,POINT (-121.167 35.7810000008953),1.0,8
94,2016-08-23,35.781,-121.133,347.2,POINT (-121.133 35.7810000008953),1.0,8
87,2016-08-22,35.781,-121.1,329.4,POINT (-121.1 35.7810000008953),1.0,8
49,2016-08-22,35.781,-121.093,326.4,POINT (-121.093 35.7810000008953),1.0,8
100,2016-08-22,35.781,-121.064,331.8,POINT (-121.064 35.7810000008953),1.0,8
94,2016-08-19,35.781,-118.619,372.0,POINT (-118.619 35.7810000008953),1.0,8
100,2016-08-19,35.781,-118.605,354.0,POINT (-118.605 35.7810000008953),1.0,8
100,2016-08-18,35.781,-118.597,376.5,POINT (-118.597 35.7810000008953),1.0,8
100,2016-08-29,35.78,-121.177,387.8,POINT (-121.177 35.7800000008953),1.0,8
69,2016-08-25,35.78,-121.139,306.8,POINT (-121.139 35.7800000008953),1.0,8
47,2016-08-22,35.78,-121.023,327.8,POINT (-121.023 35.7800000008953),1.0,8
34,2016-08-22,35.78,-121.023,327.8,POINT (-121.023 35.7800000008953),1.0,8
99,2016-08-20,35.78,-118.624,359.3,POINT (-118.624 35.7800000008953),1.0,8
50,2016-08-20,35.78,-118.615,318.5,POINT (-118.615 35.7800000008953),1.0,8
100,2016-08-18,35.78,-118.55,350.4,POINT (-118.55 35.7800000008953),1.0,8
100,2016-08-25,35.779,-121.15,395.9,POINT (-121.15 35.7790000008953),1.0,8
100,2016-08-19,35.779,-118.564,363.8,POINT (-118.564 35.7790000008953),1.0,8
58,2016-08-20,35.779,-118.529,308.0,POINT (-118.529 35.7790000008953),1.0,8
100,2016-08-29,35.778,-121.164,324.1,POINT (-121.164 35.7780000008953),1.0,8
64,2016-08-25,35.778,-121.135,328.8,POINT (-121.135 35.7780000008953),1.0,8
75,2016-08-22,35.778,-121.12,333.2,POINT (-121.12 35.7780000008953),1.0,8
70,2016-08-22,35.778,-121.12,333.2,POINT (-121.12 35.7780000008953),1.0,8
94,2016-08-19,35.778,-118.628,378.6,POINT (-118.628 35.7780000008953),1.0,8
84,2016-08-18,35.778,-118.562,314.1,POINT (-118.562 35.7780000008953),1.0,8
88,2016-08-20,35.778,-118.538,336.5,POINT (-118.538 35.7780000008953),1.0,8
71,2016-08-20,35.778,-118.519,310.5,POINT (-118.519 35.7780000008953),1.0,8
94,2016-08-18,35.778,-118.515,373.8,POINT (-118.515 35.7780000008953),1.0,8
75,2016-08-29,35.777,-121.184,337.8,POINT (-121.184 35.7770000008952),1.0,8
100,2016-08-29,35.777,-121.169,327.1,POINT (-121.169 35.7770000008952),1.0,8
78,2016-08-20,35.777,-118.631,337.0,POINT (-118.631 35.7770000008952),1.0,8
71,2016-08-18,35.777,-118.563,310.5,POINT (-118.563 35.7770000008952),1.0,8
80,2016-08-19,35.777,-118.53,348.2,POINT (-118.53 35.7770000008952),1.0,8
94,2016-08-18,35.777,-118.51,367.2,POINT (-118.51 35.7770000008952),1.0,8
63,2016-08-29,35.776,-121.198,324.8,POINT (-121.198 35.7760000008952),1.0,8
100,2016-08-25,35.776,-121.146,368.5,POINT (-121.146 35.7760000008952),1.0,8
62,2016-08-25,35.776,-121.144,315.1,POINT (-121.144 35.7760000008952),1.0,8
100,2016-08-24,35.776,-121.128,400.5,POINT (-121.128 35.7760000008952),1.0,8
23,2016-08-23,35.776,-121.126,307.5,POINT (-121.126 35.7760000008952),1.0,8
84,2016-08-22,35.776,-121.118,339.5,POINT (-121.118 35.7760000008952),1.0,8
80,2016-08-22,35.776,-121.118,339.5,POINT (-121.118 35.7760000008952),1.0,8
100,2016-08-19,35.776,-118.612,500.0,POINT (-118.612 35.7760000008952),1.0,8
100,2016-08-19,35.776,-118.59,321.1,POINT (-118.59 35.7760000008952),1.0,8
0,2016-08-19,35.776,-118.536,322.6,POINT (-118.536 35.7760000008952),1.0,8
100,2016-08-29,35.775,-121.171,379.8,POINT (-121.171 35.7750000008952),1.0,8
54,2016-08-22,35.775,-121.055,320.2,POINT (-121.055 35.7750000008952),1.0,8
44,2016-08-22,35.775,-121.055,320.2,POINT (-121.055 35.7750000008952),1.0,8
27,2016-08-23,35.775,-121.011,320.0,POINT (-121.011 35.7750000008952),1.0,8
3,2016-08-27,35.775,-118.638,300.2,POINT (-118.638 35.7750000008952),1.0,8
78,2016-08-22,35.775,-118.631,312.3,POINT (-118.631 35.7750000008952),1.0,8
85,2016-08-22,35.775,-118.631,312.3,POINT (-118.631 35.7750000008952),1.0,8
75,2016-08-20,35.775,-118.616,332.4,POINT (-118.616 35.7750000008952),1.0,8
100,2016-08-19,35.775,-118.597,500.0,POINT (-118.597 35.7750000008952),1.0,8
100,2016-08-19,35.775,-118.559,369.2,POINT (-118.559 35.7750000008952),1.0,8
47,2016-08-18,35.775,-118.551,321.6,POINT (-118.551 35.7750000008952),1.0,8
86,2016-08-20,35.775,-118.52,312.7,POINT (-118.52 35.7750000008952),1.0,8
20,2016-08-18,35.775,-118.435,328.4,POINT (-118.435 35.7750000008952),1.0,8
100,2016-08-24,35.774,-121.18,388.2,POINT (-121.18 35.7740000008952),1.0,8
100,2016-08-25,35.774,-121.157,385.2,POINT (-121.157 35.7740000008952),1.0,8
100,2016-08-24,35.774,-121.133,407.1,POINT (-121.133 35.7740000008952),1.0,8
83,2016-08-23,35.774,-121.123,330.6,POINT (-121.123 35.7740000008952),1.0,8
100,2016-08-20,35.774,-118.621,335.7,POINT (-118.621 35.7740000008952),1.0,8
100,2016-08-19,35.774,-118.565,383.5,POINT (-118.565 35.7740000008952),1.0,8
100,2016-08-19,35.774,-118.512,326.4,POINT (-118.512 35.7740000008952),1.0,8
99,2016-08-19,35.774,-118.508,319.6,POINT (-118.508 35.7740000008952),1.0,8
86,2016-08-25,35.773,-121.159,317.5,POINT (-121.159 35.7730000008952),1.0,8
90,2016-08-29,35.773,-121.152,339.9,POINT (-121.152 35.7730000008952),1.0,8
95,2016-08-24,35.773,-121.127,348.8,POINT (-121.127 35.7730000008952),1.0,8
95,2016-08-23,35.773,-121.12,350.1,POINT (-121.12 35.7730000008952),1.0,8
88,2016-08-20,35.773,-118.63,337.6,POINT (-118.63 35.7730000008952),1.0,8
67,2016-08-22,35.773,-118.616,309.5,POINT (-118.616 35.7730000008952),1.0,8
78,2016-08-22,35.773,-118.616,309.5,POINT (-118.616 35.7730000008952),1.0,8
85,2016-08-20,35.773,-118.613,339.6,POINT (-118.613 35.7730000008952),1.0,8
100,2016-08-19,35.773,-118.585,412.7,POINT (-118.585 35.7730000008952),1.0,8
100,2016-08-19,35.773,-118.584,416.1,POINT (-118.584 35.7730000008952),1.0,8
100,2016-08-19,35.773,-118.581,326.6,POINT (-118.581 35.7730000008952),1.0,8
100,2016-08-18,35.773,-118.561,460.4,POINT (-118.561 35.7730000008952),1.0,8
100,2016-08-18,35.773,-118.536,349.7,POINT (-118.536 35.7730000008952),1.0,8
100,2016-08-24,35.772,-121.184,379.9,POINT (-121.184 35.7720000008952),1.0,8
87,2016-08-24,35.772,-121.165,335.6,POINT (-121.165 35.7720000008952),1.0,8
92,2016-08-29,35.772,-121.158,348.6,POINT (-121.158 35.7720000008952),1.0,8
100,2016-08-23,35.772,-121.132,370.5,POINT (-121.132 35.7720000008952),1.0,8
94,2016-08-22,35.772,-121.125,347.7,POINT (-121.125 35.7720000008952),1.0,8
92,2016-08-22,35.772,-121.125,347.7,POINT (-121.125 35.7720000008952),1.0,8
33,2016-08-22,35.772,-121.102,318.7,POINT (-121.102 35.7720000008952),1.0,8
26,2016-08-22,35.772,-121.102,318.7,POINT (-121.102 35.7720000008952),1.0,8
36,2016-08-21,35.772,-118.613,302.1,POINT (-118.613 35.7720000008952),1.0,8
100,2016-08-20,35.772,-118.61,373.3,POINT (-118.61 35.7720000008952),1.0,8
100,2016-08-19,35.772,-118.59,396.2,POINT (-118.59 35.7720000008952),1.0,8
100,2016-08-18,35.772,-118.555,460.5,POINT (-118.555 35.7720000008952),1.0,8
100,2016-08-18,35.772,-118.538,338.6,POINT (-118.538 35.7720000008952),1.0,8
88,2016-08-21,35.771,-121.095,336.4,POINT (-121.095 35.7710000008952),1.0,8
100,2016-08-21,35.771,-118.619,334.4,POINT (-118.619 35.7710000008952),1.0,8
91,2016-08-19,35.771,-118.607,323.8,POINT (-118.607 35.7710000008952),1.0,8
100,2016-08-20,35.771,-118.599,347.8,POINT (-118.599 35.7710000008952),1.0,8
100,2016-08-18,35.771,-118.548,366.7,POINT (-118.548 35.7710000008952),1.0,8
84,2016-08-20,35.771,-118.523,332.0,POINT (-118.523 35.7710000008952),1.0,8
93,2016-08-29,35.77,-121.198,316.5,POINT (-121.198 35.7700000008952),1.0,8
87,2016-08-21,35.77,-121.089,342.7,POINT (-121.089 35.7700000008952),1.0,8
17,2016-08-19,35.77,-118.612,306.7,POINT (-118.612 35.7700000008952),1.0,8
69,2016-08-18,35.77,-118.526,309.3,POINT (-118.526 35.7700000008952),1.0,8
43,2016-08-21,35.77,-118.523,310.8,POINT (-118.523 35.7700000008952),1.0,8
22,2016-08-22,35.769,-121.132,326.1,POINT (-121.132 35.7690000008952),1.0,8
28,2016-08-22,35.769,-121.132,326.1,POINT (-121.132 35.7690000008952),1.0,8
87,2016-08-23,35.769,-121.129,336.3,POINT (-121.129 35.7690000008952),1.0,8
93,2016-08-21,35.769,-121.113,346.4,POINT (-121.113 35.7690000008952),1.0,8
100,2016-08-21,35.769,-118.632,327.0,POINT (-118.632 35.7690000008952),1.0,8
100,2016-08-20,35.769,-118.612,366.9,POINT (-118.612 35.7690000008952),1.0,8
100,2016-08-19,35.769,-118.611,386.3,POINT (-118.611 35.7690000008952),1.0,8
44,2016-08-20,35.769,-118.536,321.3,POINT (-118.536 35.7690000008952),1.0,8
8,2016-08-20,35.769,-118.52,314.8,POINT (-118.52 35.7690000008952),1.0,8
73,2016-08-29,35.768,-121.204,308.1,POINT (-121.204 35.7680000008951),1.0,8
100,2016-08-29,35.768,-121.173,371.6,POINT (-121.173 35.7680000008951),1.0,8
75,2016-08-24,35.768,-121.15,336.6,POINT (-121.15 35.7680000008951),1.0,8
100,2016-08-21,35.768,-121.107,406.4,POINT (-121.107 35.7680000008951),1.0,8
92,2016-08-21,35.768,-121.08,315.9,POINT (-121.08 35.7680000008951),1.0,8
49,2016-08-22,35.768,-121.037,330.7,POINT (-121.037 35.7680000008951),1.0,8
66,2016-08-22,35.768,-121.037,330.7,POINT (-121.037 35.7680000008951),1.0,8
100,2016-08-18,35.768,-118.56,367.8,POINT (-118.56 35.7680000008951),1.0,8
100,2016-08-19,35.768,-118.559,333.8,POINT (-118.559 35.7680000008951),1.0,8
25,2016-08-20,35.768,-118.499,303.1,POINT (-118.499 35.7680000008951),1.0,8
100,2016-08-20,35.767,-118.511,336.2,POINT (-118.511 35.7670000008952),1.0,8
75,2016-08-24,35.767,-121.139,335.3,POINT (-121.139 35.7670000008951),1.0,8
67,2016-08-22,35.767,-121.12,332.7,POINT (-121.12 35.7670000008951),1.0,8
61,2016-08-22,35.767,-121.12,332.7,POINT (-121.12 35.7670000008951),1.0,8
89,2016-08-24,35.767,-121.119,338.3,POINT (-121.119 35.7670000008951),1.0,8
59,2016-08-19,35.767,-118.641,331.6,POINT (-118.641 35.7670000008951),1.0,8
90,2016-08-19,35.767,-118.621,339.6,POINT (-118.621 35.7670000008951),1.0,8
84,2016-08-19,35.767,-118.581,345.5,POINT (-118.581 35.7670000008951),1.0,8
71,2016-08-18,35.767,-118.566,307.2,POINT (-118.566 35.7670000008951),1.0,8
81,2016-08-19,35.767,-118.531,350.5,POINT (-118.531 35.7670000008951),1.0,8
54,2016-08-20,35.767,-118.522,326.0,POINT (-118.522 35.7670000008951),1.0,8
90,2016-08-20,35.767,-118.509,319.3,POINT (-118.509 35.7670000008951),1.0,8
53,2016-08-22,35.766,-121.153,329.3,POINT (-121.153 35.7660000008951),1.0,8
59,2016-08-22,35.766,-121.152,329.3,POINT (-121.152 35.7660000008951),1.0,8
86,2016-08-21,35.766,-121.124,334.6,POINT (-121.124 35.7660000008951),1.0,8
100,2016-08-21,35.766,-121.093,328.8,POINT (-121.093 35.7660000008951),1.0,8
99,2016-08-19,35.766,-118.615,359.6,POINT (-118.615 35.7660000008951),1.0,8
100,2016-08-18,35.766,-118.573,336.6,POINT (-118.573 35.7660000008951),1.0,8
88,2016-08-25,35.765,-121.155,345.4,POINT (-121.155 35.7650000008951),1.0,8
100,2016-08-23,35.765,-121.135,323.7,POINT (-121.135 35.7650000008951),1.0,8
89,2016-08-22,35.765,-121.117,342.9,POINT (-121.117 35.7650000008951),1.0,8
91,2016-08-22,35.765,-121.117,342.9,POINT (-121.117 35.7650000008951),1.0,8
97,2016-08-21,35.765,-121.105,318.9,POINT (-121.105 35.7650000008951),1.0,8
100,2016-08-20,35.765,-118.633,331.8,POINT (-118.633 35.7650000008951),1.0,8
100,2016-08-19,35.765,-118.617,375.9,POINT (-118.617 35.7650000008951),1.0,8
97,2016-08-20,35.765,-118.614,355.2,POINT (-118.614 35.7650000008951),1.0,8
100,2016-08-19,35.765,-118.607,412.5,POINT (-118.607 35.7650000008951),1.0,8
100,2016-08-19,35.765,-118.6,460.1,POINT (-118.6 35.7650000008951),1.0,8
100,2016-08-18,35.765,-118.598,388.7,POINT (-118.598 35.7650000008951),1.0,8
100,2016-08-18,35.765,-118.593,417.4,POINT (-118.593 35.7650000008951),1.0,8
100,2016-08-18,35.765,-118.57,443.8,POINT (-118.57 35.7650000008951),1.0,8
100,2016-08-18,35.765,-118.553,341.6,POINT (-118.553 35.7650000008951),1.0,8
100,2016-08-19,35.765,-118.518,362.1,POINT (-118.518 35.7650000008951),1.0,8
73,2016-08-23,35.764,-121.014,307.9,POINT (-121.014 35.7640000008951),1.0,8
100,2016-08-19,35.764,-118.593,454.3,POINT (-118.593 35.7640000008951),1.0,8
68,2016-08-19,35.764,-118.53,327.8,POINT (-118.53 35.7640000008951),1.0,8
100,2016-08-20,35.764,-118.528,331.0,POINT (-118.528 35.7640000008951),1.0,8
94,2016-08-18,35.764,-118.525,377.9,POINT (-118.525 35.7640000008951),1.0,8
100,2016-08-20,35.764,-118.515,350.0,POINT (-118.515 35.7640000008951),1.0,8
88,2016-08-20,35.764,-118.508,337.3,POINT (-118.508 35.7640000008951),1.0,8
38,2016-08-25,35.763,-121.155,306.4,POINT (-121.155 35.7630000008951),1.0,8
83,2016-08-23,35.763,-121.129,335.7,POINT (-121.129 35.7630000008951),1.0,8
36,2016-08-23,35.763,-121.127,301.0,POINT (-121.127 35.7630000008951),1.0,8
81,2016-08-21,35.763,-121.117,313.1,POINT (-121.117 35.7630000008951),1.0,8
71,2016-10-03,35.763,-119.597,327.4,POINT (-119.597 35.7630000008951),1.0,10
100,2016-08-20,35.763,-118.628,384.9,POINT (-118.628 35.7630000008951),1.0,8
100,2016-08-19,35.763,-118.587,441.6,POINT (-118.587 35.7630000008951),1.0,8
100,2016-08-18,35.763,-118.581,396.8,POINT (-118.581 35.7630000008951),1.0,8
100,2016-08-18,35.763,-118.541,379.4,POINT (-118.541 35.7630000008951),1.0,8
58,2016-08-19,35.763,-118.536,326.7,POINT (-118.536 35.7630000008951),1.0,8
100,2016-08-18,35.763,-118.533,337.0,POINT (-118.533 35.7630000008951),1.0,8
94,2016-08-18,35.763,-118.52,372.6,POINT (-118.52 35.7630000008951),1.0,8
96,2016-08-24,35.762,-121.169,351.1,POINT (-121.169 35.7620000008951),1.0,8
70,2016-08-23,35.762,-121.014,333.2,POINT (-121.014 35.7620000008951),1.0,8
54,2016-08-23,35.762,-118.613,304.4,POINT (-118.613 35.7620000008951),1.0,8
100,2016-08-20,35.762,-118.601,320.2,POINT (-118.601 35.7620000008951),1.0,8
100,2016-08-19,35.762,-118.58,375.3,POINT (-118.58 35.7620000008951),1.0,8
87,2016-08-19,35.762,-118.573,347.3,POINT (-118.573 35.7620000008951),1.0,8
100,2016-08-19,35.762,-118.567,323.9,POINT (-118.567 35.7620000008951),1.0,8
83,2016-08-19,35.762,-118.556,326.3,POINT (-118.556 35.7620000008951),1.0,8
65,2016-08-18,35.762,-118.525,341.0,POINT (-118.525 35.7620000008951),1.0,8
75,2016-08-29,35.761,-121.148,336.1,POINT (-121.148 35.7610000008951),1.0,8
93,2016-08-23,35.761,-121.141,346.3,POINT (-121.141 35.7610000008951),1.0,8
77,2016-08-20,35.761,-118.615,333.5,POINT (-118.615 35.7610000008951),1.0,8
100,2016-08-20,35.761,-118.59,321.9,POINT (-118.59 35.7610000008951),1.0,8
82,2016-08-19,35.761,-118.562,333.6,POINT (-118.562 35.7610000008951),1.0,8
100,2016-08-18,35.761,-118.546,374.8,POINT (-118.546 35.7610000008951),1.0,8
100,2016-08-18,35.761,-118.535,403.2,POINT (-118.535 35.7610000008951),1.0,8
100,2016-08-19,35.761,-118.534,320.2,POINT (-118.534 35.7610000008951),1.0,8
100,2016-08-20,35.761,-118.533,325.4,POINT (-118.533 35.7610000008951),1.0,8
34,2016-08-18,35.761,-118.529,315.3,POINT (-118.529 35.7610000008951),1.0,8
100,2016-08-20,35.761,-118.52,363.7,POINT (-118.52 35.7610000008951),1.0,8
99,2016-08-21,35.76,-121.07,357.6,POINT (-121.07 35.7600000008951),1.0,8
100,2016-08-21,35.76,-121.067,326.5,POINT (-121.067 35.7600000008951),1.0,8
100,2016-08-21,35.76,-118.616,329.7,POINT (-118.616 35.7600000008951),1.0,8
100,2016-08-20,35.76,-118.59,324.6,POINT (-118.59 35.7600000008951),1.0,8
100,2016-08-19,35.76,-118.58,357.1,POINT (-118.58 35.7600000008951),1.0,8
61,2016-08-19,35.76,-118.528,309.2,POINT (-118.528 35.7600000008951),1.0,8
94,2016-08-20,35.76,-118.522,327.4,POINT (-118.522 35.7600000008951),1.0,8
55,2016-08-24,35.759,-121.152,327.1,POINT (-121.152 35.7590000008951),1.0,8
96,2016-08-22,35.759,-121.143,353.3,POINT (-121.143 35.7590000008951),1.0,8
97,2016-08-22,35.759,-121.143,353.3,POINT (-121.143 35.7590000008951),1.0,8
100,2016-08-21,35.759,-121.087,386.2,POINT (-121.087 35.7590000008951),1.0,8
13,2016-08-23,35.759,-121.01,305.1,POINT (-121.01 35.7590000008951),1.0,8
48,2016-08-21,35.759,-118.63,312.9,POINT (-118.63 35.7590000008951),1.0,8
62,2016-08-25,35.759,-118.6,325.0,POINT (-118.6 35.7590000008951),1.0,8
100,2016-08-19,35.759,-118.585,338.6,POINT (-118.585 35.7590000008951),1.0,8
93,2016-08-20,35.759,-118.579,317.4,POINT (-118.579 35.7590000008951),1.0,8
